ct_name,global_noise,TS_macro_avg_dice,TS_micro_avg_dice,TS_dice_right adrenal gland,TS_dice_left adrenal gland,TS_dice_bladder,TS_dice_duodenum,TS_dice_esophagus,TS_dice_gallbladder,TS_dice_heart,TS_dice_right kidney,TS_dice_left kidney,TS_dice_liver,TS_dice_pancreas,TS_dice_prostate,TS_dice_small bowel,TS_dice_spleen,TS_dice_stomach
08-29-2009-NA-CT-55005.nii.gz,6.480985705337231,0.7885558597238628,0.888049271322999,0.5222533457827575,0.47354935945742277,0.6333669341044786,0.46879812727160725,0.6842682759566588,0.8766581669197491,0.8668126444571885,0.9518351745879637,0.9514244466313323,0.9560939260600344,0.8578063594140765,1.0,0.737206051123974,0.9450489161557468,0.9032161679349519
09-10-2004-NA-CT-41360.nii.gz,9.623291976219427,0.6667591320432165,0.8583290125860679,0.0,0.0,0.8516333081570997,0.548787097773304,0.0,0.8159965964688364,0.8350423590709039,0.944515950862762,0.9497163195417442,0.9525506515765183,0.7009873949579832,1.0,0.6500316874215502,0.8235843598698386,0.9285412549477058
12-12-2006-NA-CT-53804.nii.gz,9.883480134652956,0.7219842557442226,0.8741708072110507,0.26306769494430166,0.18398268398268397,0.7671654898899429,0.30609994061253926,0.5211953605481487,0.8899416034492168,0.8427441400414374,0.9487346364278975,0.9516438412070966,0.9601490071906832,0.6095229889655427,1.0,0.7017747081989624,0.9379233692305382,0.9458183714743481
07-20-2009-NA-CT-00330.nii.gz,9.93755454923805,0.7333729743455741,0.876140564530717,0.4045242847638057,0.39436619718309857,0.7891263122396871,0.6315890227393927,0.7995781761669535,0.8749434030607625,0.8974570559710693,0.9478289483096556,0.9567098310968548,0.9619275804465637,0.8337801608579088,0.06496845057256369,0.6056517637742089,0.9474622910721565,0.8906811369289314
05-10-2008-NA-CT-72082.nii.gz,12.195651850714459,0.7875080643543495,0.8883356145291326,0.4703476482617587,0.44042589149907047,0.8930811395770109,0.5434526794028263,0.723112206476347,0.8886003510543653,0.8575067468715224,0.9621302983132162,0.9606256350704021,0.9603915672331247,0.7858637282934654,0.6946000448129062,0.7447348405737536,0.9532335820331355,0.9345146058423369
09-05-2008-NA-CT-30797.nii.gz,11.364339563706146,0.8296073674249274,0.8968808041265491,0.5427698574338086,0.5991973477578084,0.9225579712366175,0.6506952762876933,0.6631650750341064,0.8924818988513256,0.7840072005495157,0.9657913300220349,0.9591334637316244,0.9629651086389783,0.8297035939668949,1.0,0.7609801742791976,0.9543018704382701,0.9563603431460361
10-26-2006-NA-CT-23210.nii.gz,11.38499066157511,0.7303163571794884,0.8940328370224653,0.426279602750191,0.0,0.9173853626823032,0.6479524846687366,0.5436353958543867,0.8957333021040715,0.8337347720813716,0.9500489068654665,0.916407008201626,0.9465985828708997,0.7965290919611127,0.45461467769463043,0.7983140693049591,0.9050770188967581,0.9224350817558121
01-02-2008-NA-CT-33334.nii.gz,8.382012413848841,0.813777342738911,0.8150339607197334,0.5959432776880272,0.6378303198887344,0.6902327951339129,0.5801301731548569,0.6639650544708173,1.0,0.9083344350319832,0.9541222053837861,0.9523611197878706,0.9617815655764173,0.8767132428500888,1.0,0.5426304369792272,0.94253899965655,0.9000765154813934
05-25-2005-NA-CT-22682.nii.gz,9.00599941945667,0.6197591776559288,0.7892734545719335,0.3345607574960547,0.33767463888231114,0.8688571023934287,0.0760027543467034,0.7333614048993139,0.7264158511150329,0.833821602089111,0.9327931884747609,0.6610614445863489,0.9434297412892477,0.5617744746621066,0.0,0.5440167374900825,0.950947080397459,0.7916708867169696
04-15-2006-NA-CT-36261.nii.gz,7.233523416369939,0.6821041407848186,0.8440217354353622,0.4112823876680879,0.4868532654792197,0.719429542257595,0.3099183197199533,0.5083951773958924,0.8833770746312793,0.8633317277301149,0.9240685048592865,0.9347909660370288,0.951459411126014,0.7900960677358951,0.0,0.6771418822435105,0.9033304162020728,0.8680873686863282
12-28-2007-NA-CT-75253.nii.gz,9.546871889965232,0.7337989136984752,0.8650634396657986,0.5585552717986136,0.6288117770767613,0.8678377782163963,0.663454485307866,0.5551481191545465,0.7856270409053518,0.8655792743697143,0.9609932926696911,0.9495090148100451,0.9550846958468026,0.8324876114965312,0.0,0.6550419238655064,0.9157877675770171,0.8130656523822848
10-01-2009-NA-CT-02612.nii.gz,8.44565247296699,0.7401700808383583,0.9095331086213453,0.42928325028746644,0.3062909194420723,0.919361983605105,0.39557991241773155,0.793079151334847,0.8443069825959321,0.9124151871958787,0.9533851447616795,0.9459805377520712,0.9669215478746264,0.8381369491325473,0.13516160626836435,0.8024977884077752,0.9516766384660249,0.9084736130332515
01-03-2008-NA-CT-62113.nii.gz,9.20313663505095,0.7330357789471509,0.8742892918135976,0.0,0.5344905320108205,0.920581180425537,0.2113209560392659,0.6685005549925197,0.8226401082142004,0.8186638239542114,0.9432130488753218,0.9469117520200132,0.9591120392242244,0.6172369310154187,1.0,0.7096804953598465,0.9259266229782173,0.9172586390976649
04-21-2008-NA-CT-39596.nii.gz,9.13887162099153,0.381598922968848,0.6263888494611599,0.0038554216867469878,0.0,0.0,0.0,0.18784368662052817,0.3132725225510165,0.814836403508081,0.5879590917861967,0.4083679439180603,0.9405779831667079,0.4016322278173294,1.0,0.013263062423361845,0.7767246708000075,0.2756508302546846
05-18-2008-NA-CT-87353.nii.gz,12.977597073840883,0.6897662984692067,0.8562988380564936,0.26331967213114754,0.43736194383086147,0.8452090768671886,0.4025891695305462,0.7394811423588402,0.8192165351581594,0.9403277009356658,0.9517346982583849,0.9436951336866889,0.9478843019406102,0.6553769564164275,0.0036712965795753535,0.6070146357428545,0.9080284510040126,0.8815837625971364
10-11-2008-NA-CT-83454.nii.gz,10.765507809217945,0.7883243343415989,0.8745176778823335,0.4752941176470588,0.507334525939177,0.8029199041385907,0.5764347676222209,0.6223219594529796,0.8913273001508296,0.7848368303768888,0.9534985896848236,0.947972440980027,0.9527052132289104,0.8447275980911984,1.0,0.7141644924841438,0.9358930796995754,0.8154341956275586
04-30-2005-NA-CT-62525.nii.gz,7.974320336845288,0.6618195560219399,0.8662459272706287,0.31912225705329156,0.2005122575923893,0.469819177457076,0.41161380597014924,0.6639981163174005,0.8656925522456421,0.8410386306964219,0.9408769706725116,0.9446528596063536,0.9600081720714523,0.8218894486232834,0.0,0.6605649793308077,0.9249975490227286,0.90250656366959
09-17-2009-NA-CT-91900.nii.gz,8.731856863655036,0.7965638889129608,0.8214219573623508,0.621683967704729,0.4975306383757088,0.8193141761371647,0.6321016360376512,0.6262861078823884,0.823086947198258,0.8737407793375427,0.9447024014007247,0.9465972365736307,0.9484047421190765,0.8509050170745205,1.0,0.52396621230037,0.9374655350348886,0.9026729365177577
01-24-2008-NA-CT-72503.nii.gz,7.337199919727893,0.7483241071869736,0.8562100047871842,0.4850970741044572,0.49581551050771805,0.8677156409438775,0.338315657190731,0.5066873900773038,0.6599235783322095,0.8413713157957563,0.9523679964327956,0.9468254515247917,0.957345257991177,0.7840180844526381,1.0,0.5803399179781119,0.9038368936284296,0.9052018388446058
03-27-2008-NA-CT-02413.nii.gz,10.939208470725337,0.7154763381386392,0.8684274805299605,0.11790878754171301,0.004540295119182747,0.8239801194056163,0.4904766963621739,0.8033737480231945,0.6320928685873213,0.8790405971426818,0.9447917573298359,0.9363983781128494,0.9536035115810396,0.5955237143174498,1.0,0.734289516997103,0.9020515245926325,0.9140735569667954
05-21-2009-NA-CT-02372.nii.gz,11.222855978928358,0.6413784688263742,0.7369098898616069,0.44752186588921283,0.00418702023726448,0.7602755925114519,0.556642473966551,0.6751061487655292,0.7385768559400349,0.8867494979478568,0.8503075446551731,0.9226582550036947,0.9274899642486351,0.723943717639619,0.0,0.4953239042641825,0.7606225664375837,0.871271624888822
07-17-2009-NA-CT-78010.nii.gz,9.696562328654505,0.8195238478061074,0.9018390056037929,0.4483037156704362,0.4978861788617886,0.8678076645291195,0.6095940959409594,0.731572723689397,0.8753214756542975,0.9122682791508984,0.9580652318615487,0.9626503499089785,0.9634898505142241,0.8126715057094804,1.0,0.7567153083980814,0.9572198361193546,0.9392915010830448
09-02-2004-NA-CT-86719.nii.gz,8.63087359294148,0.8623139848333405,0.922580916540415,0.40198237885462557,0.7272095849973954,0.9308748903244344,0.7447768769633867,0.8112393610819634,0.916236620795107,0.8372199543333858,0.9578792596436603,0.9610291477136701,0.9636192064925537,0.8949909569867107,1.0,0.8712286101806815,0.9679766569097933,0.9484462672227408
12-21-2007-NA-CT-92511.nii.gz,15.611041050112153,0.8098950508417216,0.92549030445225,0.4319831112283942,0.48448171522434513,0.9298032167704523,0.6836390484447816,0.44413481953290873,0.9271871594393197,0.8169210952997424,0.9681253270699188,0.9657279816115739,0.9681683309473907,0.8565023833722212,1.0,0.7674081868049625,0.9678778918373058,0.936465495042508
11-09-2005-NA-CT-94892.nii.gz,10.949223428221964,0.7152805626762329,0.8810380520652061,0.5039157439913584,0.26055251717851635,0.9152591344618007,0.438495743302125,0.6186447091588841,0.8892732786701112,0.8294330838611551,0.960002587433697,0.9487542258030888,0.9626062686375686,0.867780989100019,0.0,0.6558034626725245,0.9539498462891499,0.9247368495834932
10-01-2004-NA-CT-93939.nii.gz,14.910379599692186,0.8293644631080365,0.8974387266457089,0.6647000983284169,0.6443670728674459,0.9403529091652492,0.483671733973833,0.7147922411995087,0.8538655596359572,0.769324994968111,0.9610124067882483,0.9621032023493218,0.9695108201609752,0.874314754765817,1.0,0.7172414050153562,0.9596714103160564,0.9255383370862487
06-11-2009-NA-CT-69307.nii.gz,9.937365366452724,0.7449837878851411,0.808297385834867,0.2801626751016719,0.4719823257682266,0.8179829855618692,0.23736239662632128,0.7391913746630728,0.8325458392101551,0.9142393740664548,0.9488439520536525,0.9498302646785433,0.9672683562511297,0.7150172003175443,1.0,0.49061187564123393,0.9502435177129662,0.8594746806242741
09-19-2006-NA-CT-44700.nii.gz,12.87039644671953,0.7623379779556064,0.8761968304449276,0.5872545387180437,0.6260922888241607,0.9359687018841654,0.7542642469779137,0.6795279544693673,0.8023082713055114,0.8071881775121967,0.9625797561286288,0.9622023287110175,0.9695411578292789,0.8675359089403475,0.0,0.6404709205004324,0.9454298011964103,0.8947056163366234
03-27-2008-NA-CT-76061.nii.gz,8.051808972185036,0.7168800249969177,0.8901450872713114,0.5011509371917132,0.4949071300179748,0.8294809989142237,0.5661484798175446,0.7169690340587637,0.6664176665577292,0.868157154481587,0.9448759347382732,0.9497220690113793,0.9642657548388383,0.6604458673329949,0.0,0.7439672267410794,0.9278629348679048,0.9188291863837582
11-28-2006-NA-CT-47518.nii.gz,12.024395596584828,0.865578358171597,0.9265625003127312,0.7371414441147379,0.6078572456468556,0.9700646843503986,0.8256183182622263,0.7382059252331307,0.8410249705843901,0.8070479690632661,0.9515577688700444,0.9526277693697707,0.9737188886452646,0.8725395149765531,1.0,0.8062897879430916,0.966468838349167,0.933512247165059
05-15-2009-NA-CT-40027.nii.gz,9.088193874004556,0.6837341999303546,0.748840736449129,0.4603836530442035,0.4509466437177281,0.791203200686069,0.44019620173563073,0.6097727494391886,0.0,0.9002946500535127,0.9542888500621298,0.9570919598732494,0.9625968230498655,0.3643274522040052,1.0,0.5093335579638755,0.9415752193262533,0.9140020377996075
07-12-2008-NA-CT-78249.nii.gz,7.288186956562189,0.5970627614539971,0.7494027461394298,0.38119017894298796,0.0,0.7032336322637499,0.16017347307553306,0.5431887492046776,0.7970941883767535,0.8248340566760276,0.9541859087104146,0.9136161333510234,0.9608574835146118,0.5485461861970894,0.0,0.3571790341298065,0.9215487559280192,0.8902936414392606
05-11-2009-NA-CT-67507.nii.gz,8.272057509144306,0.7025825847218143,0.8371166228737421,0.6033955857385399,0.29405066894392257,0.908019628337083,0.2951464690054323,0.6132524192225685,0.8498901561888712,0.8765551261969253,0.9557122238259131,0.9566686963329315,0.9532810304801754,0.8383585743506046,0.1492304695110072,0.5775298103849926,0.94915291203527,0.7184950002729796
05-11-2007-NA-CT-34422.nii.gz,12.793407098520253,0.7452718125481053,0.8897176981208175,0.34835872467410084,0.5125037661946369,0.9050587282331102,0.6060568603213844,0.6979338641137107,0.862309995059145,0.8427325103496854,0.9491269058531975,0.9545210239948168,0.9602882071939514,0.5277624818534716,0.35240040858018384,0.8087253844008682,0.9439338895674666,0.90736443783185
03-19-2005-NA-CT-72199.nii.gz,8.636116549297862,0.7094917079136692,0.8298123189232737,0.6247933884297521,0.10012210012210013,0.7594523105648048,0.5125245505363348,0.2570032956685499,1.0,0.8466698203607341,0.9456973402405315,0.9345416600901423,0.9550885483940083,0.43407826112292763,1.0,0.6407346776869128,0.9382399614023317,0.6934297040859092
03-11-2008-NA-CT-76143.nii.gz,7.794651163613153,0.6177070355289975,0.8244273925369341,0.08560794044665013,0.0,0.8749897060034588,0.3555597014925373,0.6540264295866219,0.5910339273545749,0.8507393942530371,0.9287178210743167,1.0,0.9372847699498756,0.5961378593695879,0.0,0.5963569016474346,0.8776681455974218,0.9174829361594471
05-05-2008-NA-CT-03725.nii.gz,12.996383827265575,0.6732159283597695,0.8241902031958861,0.29669156883671294,0.3450916051408258,0.49102225050207793,0.5266205565385234,0.6358724071814538,0.8289237766213321,0.8539430239378374,0.9527635044135434,0.9508278246870239,0.9590263888785073,0.8020547437133744,0.0,0.6003771217454951,0.954193593583075,0.9008305596167605
11-07-2007-NA-CT-82283.nii.gz,9.253189544441152,0.7953535403819971,0.9091664271730842,0.6017422381058745,0.6111161648321659,0.8193744017888023,0.685018108565673,0.6650758879674542,0.9062684066545373,0.8014402840420793,0.956156975131737,0.9632649340883456,0.9723148495934125,0.8259958567623558,0.40278410199700776,0.8462275419917878,0.9462146325046482,0.9273087217040742
10-19-2009-NA-CT-80448.nii.gz,7.203138259697328,0.7197426110754073,0.8320580039127946,0.5379339014757847,0.5106439243686368,0.8967798272102405,0.32126769626769625,0.7533862680990191,0.7623046875,0.9172554005007473,0.9578574364329115,0.9538703722254819,0.9659503177701648,0.8094266246705663,0.1714194678986777,0.3674911709071825,0.9531876672425945,0.9173644035614017
11-11-2004-NA-CT-01726.nii.gz,17.283424507988542,0.8031891835058541,0.9203304886531769,0.45535278618132136,0.551449359048389,0.8847358551303734,0.5891560798548094,0.7346310144551038,0.9028706734073172,0.7930215298056387,0.9563114856642442,0.9535547088181826,0.9681195150613275,0.7338568956782857,0.7435528021898862,0.9087802056651819,0.9559551060009897,0.9164897356267631
05-31-2005-NA-CT-34394.nii.gz,8.231797002313865,0.8303562652612583,0.9230624896826632,0.5,0.5691174945556362,0.941306026380391,0.5271277045499385,0.7962038681192111,0.8588119321520316,0.8070735216365121,0.9709428608496588,0.9697429097395182,0.9705281579985401,0.7364015963343433,1.0,0.8683566193771914,0.976003768513101,0.9637275187128002
09-19-2009-NA-CT-92176.nii.gz,8.789599765537691,0.7736944642207372,0.8554629916635806,0.5643810114799875,0.4832880217495602,0.20814070105917173,0.5192366837041051,0.8712399258390404,0.8919180114172698,0.9022305439103042,0.9528131349348632,0.9550282225550052,0.9583014556670001,0.8297127458667874,1.0,0.649701136367346,0.9520130721860341,0.8674122965745831
08-16-2008-NA-CT-35970.nii.gz,8.236711065814697,0.7832668823000765,0.8771261928326016,0.42116748499727225,0.36634022488211826,0.9401486018303569,0.4417326046170161,0.7277581258759928,0.8175352687419843,0.9124285973750996,0.9498533325562872,0.9556519933100862,0.9616606000458207,0.7018884643074708,1.0,0.7213623067384356,0.9010644453420964,0.9304111838811112
07-09-2009-NA-CT-09199.nii.gz,8.428557121323678,0.6613902817402619,0.8309311275173579,0.3970037453183521,0.02002002002002002,0.8590953102260239,0.45906296288781123,0.7587430028265809,0.8752502430932906,0.864478200391346,0.9444217931806371,0.9388944157162599,0.9499334222957491,0.5997604467162643,0.0,0.4634800105930368,0.9271850176123627,0.8635256352261952
07-22-2009-NA-CT-47671.nii.gz,10.238907850519457,0.694206850914957,0.8606356632467855,0.348585690515807,0.2563994076581341,0.9347939195780836,0.5573258780739374,0.7285575298274362,0.6832698685665152,0.8995086587365595,0.9488103155250129,0.9541917378853854,0.9617062846490338,0.6452155784132726,0.1295609756097561,0.5493649482251549,0.9668348530265698,0.8489771174337002
07-26-2008-NA-CT-49937.nii.gz,11.305768143641465,0.7588823964628147,0.9019997786521851,0.6488831056170028,0.43939122649955237,0.9158848818083848,0.33717889555453007,0.7248753305293794,0.8804366790458862,0.8300174081669306,0.9553542499789176,0.950005057990966,0.9691240396182687,0.8636081124299274,0.19665338645418326,0.821362054891145,0.9541391364437418,0.8963223819134073
02-19-2008-NA-CT-54160.nii.gz,12.334818329268838,0.683294744253106,0.8875118028584198,0.4243646631706333,0.23972602739726026,0.5196923222122599,0.5964100039991387,0.6966456257499087,0.8716655987589789,0.898662455879621,0.8455840592963373,0.7783913839695283,0.9531950459691513,0.7940656479133831,0.0,0.803511333164398,0.9304987656841044,0.8970082306318861
12-23-2005-NA-CT-49325.nii.gz,13.849163354626606,0.7802286081110666,0.8711131023445047,0.525959723096287,0.6399389911755093,0.9034819468889084,0.5557282257134541,0.6348343685300207,0.8680006990562741,0.8823871600634526,0.9560859545714159,0.9623487508413228,0.9538988005173752,0.8187821028915226,0.561826712349909,0.606014618917446,0.9541754763483504,0.8799655907047507
08-14-2009-NA-CT-47135.nii.gz,8.066379911664884,0.8185546525762828,0.8377357397404297,0.5478145695364238,0.6441631504922645,0.940728441937346,0.5623552244412446,0.7336991195610565,0.8350325746679076,0.8985576963651247,0.9575307924857094,0.9565108233368315,0.9601425754326108,0.8338628558198166,1.0,0.5609713762502615,0.9127439088557677,0.9342066794618742
05-28-2004-NA-CT-49121.nii.gz,7.9929867726078925,0.5637533143360905,0.6823485763074288,0.4919852034525277,0.0,0.6021034101829482,0.7054387995072604,0.5938604734416253,0.47469389778416693,0.8603398555732977,0.9564088266374473,0.7567549043499452,0.9538670531389539,0.48522068974415217,0.0,0.6632334971457343,2.8936821711034267e-05,0.9123641672615881
12-14-2005-NA-CT-82317.nii.gz,11.652773376958976,0.6366230377088077,0.8424992164759563,0.0,0.380433405145102,1.0,0.0,0.525197631986746,0.7334794700953933,0.8379886156150602,0.9537292705806815,0.9669176310316592,0.9620204963493982,0.0,1.0,0.5235071826236597,0.9245813213894699,0.7414905408149451
06-08-2009-NA-CT-35475.nii.gz,9.262773166110206,0.7061994487549522,0.8526740204866458,0.4397068620919387,0.28918692372170995,0.8991080277502478,0.4716735168348072,0.6030456852791878,0.8585094474032362,0.8801877709924737,0.9588200554537901,0.9641583025401261,0.9730501177986888,0.7998831481827108,0.0,0.6045430665784551,0.9359130422329471,0.9152057644639636
05-18-2005-NA-CT-55539.nii.gz,8.417466314133666,0.5454585515730829,0.6963910050260969,0.3254769921436588,0.001610305958132045,0.8376657427522661,0.09435032619066037,0.7150879238317303,0.7214116516186618,0.8286073872065691,0.9186162189916883,0.8983057874601889,0.9485083440699228,0.41027469624933965,0.0,0.2739439593367611,0.7540299128816402,0.45398902490502324
07-08-2008-NA-CT-95628.nii.gz,7.7534884055323525,0.6220423344547726,0.8500769641975561,0.0,0.5028742814296426,0.8739973203572391,0.4001381710930131,0.6485553938890044,0.7339669738863287,0.8481921018618414,0.0,0.9594259231574226,0.9694191695075051,0.7691501100388336,0.09665785044481846,0.6790253046902834,0.9339903464662893,0.9152420699993666
07-02-2009-NA-CT-58198.nii.gz,11.391786770211255,0.7151846906665622,0.8967153800270964,0.27184466019417475,0.32728337236533955,0.8203315019267322,0.4693082809303735,0.7518657676668897,0.8227640457816053,0.855918481817332,0.9408882708727551,0.9479315082793275,0.9484391849392597,0.7832456398066291,0.11312593578439528,0.8090439422735642,0.9364707712940357,0.9293089960660172
08-01-2009-NA-CT-39660.nii.gz,8.559285625533764,0.5345498000467673,0.6900470179805317,0.0,0.0,0.8760494458925687,0.6361309310349091,0.6450048496605237,0.0,0.8924951234021764,0.9399535510937969,0.9470379308297565,0.8042602021240334,0.7372787214219164,0.00436323970548132,0.38037889743136255,0.8427636592993614,0.31253044880562525
09-04-2007-NA-CT-53793.nii.gz,12.441584551110367,0.7531618380463603,0.8209442624519991,0.6803662027720303,0.6459774412662803,0.8665284149338138,0.48390903293513904,0.7612414068310025,0.7843814144429931,0.7765394382312153,0.958927589210448,0.9539560433833149,0.9693911532149168,0.6852285209417833,1.0,0.3547033521069094,0.6448705055753076,0.7314070548502521
06-04-2009-NA-CT-44349.nii.gz,8.21152115711797,0.7801890540306397,0.8672467179420249,0.32852729145211124,0.1598477640342531,0.9172592490155976,0.5508633363120118,0.7849423531045978,0.8706099105669213,0.9209834801242448,0.9499518213820929,0.9545454545454546,0.9586376929683121,0.7908358789225215,1.0,0.6606017170422668,0.9483167515739953,0.9069131094152135
01-15-2008-NA-CT-02995.nii.gz,15.306520419026072,0.6377597004943837,0.7037969898135489,0.7150243309002433,0.37846420323325636,0.927267422474158,0.10858906181392398,0.3919335302492616,0.007031805710801748,0.8546910539249484,0.9520349221746991,0.9304187008441629,0.9441291143663024,0.5605540228590733,1.0,0.2859823357572436,0.7298610887588113,0.7804139143488691
01-19-2005-NA-CT-24654.nii.gz,10.745586806495197,0.8156786177018281,0.9304170035710758,0.4613080379430854,0.31329803799439426,0.9420245168981163,0.7731333674584034,0.7574033157953299,0.6662664714494876,0.8229140080524717,0.9424472595512808,0.9450835728594631,0.9740228066053322,0.8644550486734109,1.0,0.8516285539948899,0.9749906155627224,0.9462036526890341
06-06-2009-NA-CT-75654.nii.gz,10.24557241783242,0.7126958008648981,0.8768544996845504,0.42628205128205127,0.3415184871577759,0.9122353222077917,0.2320604755815271,0.7135954841178722,0.9077109846639193,0.8958832871228242,0.9507272244682856,0.9609396714195968,0.9555490879747327,0.8348699398591322,0.0,0.6525248057482151,0.9560063835405688,0.9505338078291815
10-19-2004-NA-CT-85464.nii.gz,10.36752352411035,0.46270235164464596,0.755221155441929,0.0,0.0,0.9119587614398881,0.0,0.6620971595434032,0.6684701170916709,0.8378145159232566,0.8719608720224782,0.9335449461458178,0.9373744046298407,0.375651848409748,0.0,0.0,0.7416626494635853,0.0
10-19-2005-NA-CT-19051.nii.gz,7.417052198146868,0.6981171106602132,0.8526918843127143,0.36311732800456753,0.48454258675078865,0.819960306209243,0.17158260328650665,0.6686400903620323,0.4297241020301926,0.843780153363199,0.953631582057798,0.9460148978079174,0.9352796474555652,0.5906208297412521,1.0,0.5780814602318242,0.8710548882312359,0.8157261843710764
05-25-2009-NA-CT-91958.nii.gz,10.480576638461459,0.6660617124340763,0.8157950642180991,0.3453355155482815,0.00101010101010101,0.7570899383614031,0.1091801858181293,0.7490230480899593,0.8784221513064759,0.8720387826555346,0.9543961593270521,0.9595532170005704,0.9603279462240542,0.8322784112211367,0.2330147248772927,0.4692515056632373,0.9494151431320664,0.9205888562758484
01-09-2008-NA-CT-50631.nii.gz,11.078931339432607,0.8263517412741859,0.9006872547754902,0.5545196595054722,0.4939118504544675,0.901078827391439,0.5859959525874531,0.6847174447174447,0.9047302730482817,0.8795504528495444,0.96239923362855,0.9646430096133568,0.9656870369625344,0.8607820845010841,1.0,0.7268201479621177,0.9671151844372454,0.9433249614537979
01-02-2008-NA-CT-66300.nii.gz,18.86923352601292,0.7773459726038182,0.871964687935812,0.5448573188257031,0.5834835917778579,0.32761183943776184,0.6537579667340276,0.7118171085113234,0.8976625241150343,0.8343996830454611,0.9252776335404768,0.8837994635170822,0.9366627935438308,0.7588210758495875,1.0,0.7587258477895137,0.9202285587214888,0.9230841836481237
07-13-2009-NA-CT-66673.nii.gz,11.430394941930743,0.7607832449017312,0.769305393162555,0.556924882629108,0.5462878093492209,0.8454944258864249,0.12776688147940599,0.574145308380516,0.8399229971864357,0.896705286182693,0.9583229856408937,0.9519474731869634,0.9508868892216125,0.8304011777695989,1.0,0.460640707124048,0.9519044610650309,0.9203973884240184
01-19-2008-NA-CT-60416.nii.gz,8.536566084316117,0.6875833814467714,0.8666968986582549,0.41092973740241306,0.0,0.8849898204701092,0.3639871928076165,0.7802434415784154,0.8406495585088208,0.8535223116118349,0.9472881214514739,0.9496153547284171,0.9535102710501344,0.7960528363753333,0.037643778319972114,0.6434413122375567,0.9527643198520975,0.8991126653073778
03-17-2004-NA-CT-16472.nii.gz,9.946672046881275,0.4808906912685753,0.6797589521347853,0.0,0.0,0.8857734664271363,0.17224558990516098,0.55824354698238,0.4204839278793593,0.6955161304384008,0.7758442020545873,0.8239727822004732,0.8293562957784824,0.3940451753317793,0.0,0.5221871625535037,0.6021225060082376,0.5335695834691279
01-11-2008-NA-CT-70393.nii.gz,8.145531612927897,0.5542366668743867,0.8387688445741704,0.0,0.22536382536382538,0.8120058361703606,0.09028727770177838,0.47231765465259123,0.8722504379833301,0.7927779247745343,0.9618862870924542,0.0,0.9634316713493688,0.8074122250535766,0.0,0.6019780363297731,0.916283391622269,0.7975554350219377
06-19-2008-NA-CT-43677.nii.gz,9.56757019245893,0.7884329178879204,0.9114909545073462,0.3526170798898072,0.39463466290151783,0.9484527125197303,0.697094672690974,0.7786150159349754,0.3868280103154136,0.8346785669430877,0.9594673819639086,0.9628637080326536,0.960462326546492,0.8388501285212191,1.0,0.7942530628174872,0.9554059924574868,0.9622704467840519
03-03-2008-NA-CT-17995.nii.gz,7.765569667399111,0.8046421041759924,0.8853226157268121,0.6170571696344892,0.5448730009407338,0.9359654456628855,0.44346451876019577,0.6554660266300931,0.8419582130948617,0.89639305039714,0.9629570597895539,0.963039337519061,0.9626280600105956,0.8195611776940519,1.0,0.590034100425885,0.9417089057346765,0.8945254963456638
07-24-2009-NA-CT-24103.nii.gz,10.449122360870756,0.6693619550751616,0.8522240041214498,0.18200620475698034,0.20377839099978773,0.9476263319311032,0.22191152219115223,0.7587198399799975,0.890237865721804,0.9084770521224247,0.9395986391203589,0.9510534356904389,0.9535980195647404,0.8316788638504456,0.0,0.47225912500117473,0.9271692171034037,0.8523148180936125
12-28-2005-NA-CT-75282.nii.gz,11.79675569286928,0.7704820143953189,0.8794203310841222,0.0,0.5994762255503724,0.8190682800262511,0.5287092853472115,0.6846801675069872,0.8974806336799498,0.807522192617274,0.9500837445559007,0.9494872259327632,0.9506531274089312,0.749643488249635,1.0,0.8037417167572587,0.8687112162825531,0.9479729120146966
05-28-2005-NA-CT-25797.nii.gz,7.518088936348875,0.6604934206746933,0.8452401900205981,0.0,0.0738986262434865,0.9502241786225109,0.41971863736774795,0.6351053246247675,0.034269757996276864,0.844312287410893,1.0,0.949733370936248,0.9277480410777567,0.6008313853736053,1.0,0.6796249596100067,0.90172137983839,0.8902133610187088
03-18-2008-NA-CT-94564.nii.gz,9.352217813832912,0.8032322400532471,0.8645161071584169,0.49960390810668076,0.6330337078651685,0.404739336492891,0.7188864329685988,0.7474470609864122,0.8993620482959411,0.8260469641080966,0.959524724381521,0.964399555704802,0.9695126745405985,0.845874494566374,1.0,0.7005307145942893,0.9446775310274985,0.9348444471598332
01-03-2008-NA-CT-22033.nii.gz,7.373493328775951,0.7716031243544348,0.8973820717494603,0.5075987841945289,0.1677762982689747,0.9195286704273314,0.7112591163884033,0.6983303614848436,0.6100264799605045,0.9034179828772078,0.9561854848986874,0.9636823526530669,0.9591195744631843,0.7318162903261132,1.0,0.7055703040825392,0.8154843359901388,0.924250829300998
04-04-2008-NA-CT-92494.nii.gz,8.569285957042453,0.7272497900882127,0.8598435141963556,1.0,0.08020565552699228,0.8694615030428101,0.46810757798649616,0.7021804803637125,0.8846888716757035,0.80977318566222,0.0,0.9506224297899853,0.9435773840541949,0.6237039358562512,1.0,0.7595733772137789,0.8965564557164665,0.9202959944345805
